wall_time,elapsed_s,print_state,filename,print_duration_s,total_duration_s,bed_temperature_c,bed_target_c,bed_power,bed_state,bed_fault,bed_samples,bed_mcu_temperature_c,bed_loop_dt_count,bed_loop_dt_mean_s,bed_loop_dt_stddev_s,bed_loop_dt_min_s,bed_loop_dt_max_s,bed_pid_kp,bed_pid_ki,bed_pid_kd,bed_pid_source,bed_pid_model,extruder_temperature_c,extruder_target_c,extruder_power,extruder_state,extruder_fault,extruder_samples,extruder_mcu_temperature_c,extruder_loop_dt_count,extruder_loop_dt_mean_s,extruder_loop_dt_stddev_s,extruder_loop_dt_min_s,extruder_loop_dt_max_s,extruder_pid_kp,extruder_pid_ki,extruder_pid_kd,extruder_pid_source,extruder_pid_model
1784592370.2409213,1113.525558633,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1290.0602591730003,1340.5386306930004,55.04,55.0,0.5665674830243381,active,0,4499,55.0,4498,0.3,1.4678199246700314e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.77,210.0,0.7292439154650187,active,0,4499,209.785,4498,0.30000060449088484,8.759563837570025e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592370.7419279,1114.026565224,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1290.5613309069995,1341.0397024269996,55.02,55.0,0.5665674830243381,active,0,4499,55.0,4498,0.3,1.4678199246700314e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.77,210.0,0.7292439154650187,active,0,4499,209.785,4498,0.30000060449088484,8.759563837570025e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592371.2427654,1114.527402671,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1291.0621477599998,1341.54051928,55.0,55.0,0.6141298542763409,active,0,4502,54.951,4501,0.2999999991113086,1.4674260628886744e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.79,210.0,0.7292133974212253,active,0,4502,209.804,4501,0.3000006051988447,8.756646688496981e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592371.7430353,1115.0276727260002,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1291.5625043150003,1342.0408758350004,54.99,55.0,0.6141298542763409,active,0,4502,54.951,4501,0.2999999991113086,1.4674260628886744e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.8,210.0,0.7292133974212253,active,0,4502,209.804,4501,0.3000006051988447,8.756646688496981e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592372.2451205,1115.5297577429997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1292.0644075740001,1342.5427790940003,55.02,55.0,0.1842984664682994,active,0,4505,55.049,4504,0.29999999777975134,1.467386708325613e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.8,210.0,0.7325398641947051,active,0,4506,209.813,4505,0.30000060732519424,8.752793923153654e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592372.746237,1116.030874124,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1292.5655013690002,1343.0438728890003,55.05,55.0,0.1842984664682994,active,0,4505,55.049,4504,0.29999999777975134,1.467386708325613e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.8,210.0,0.7325398641947051,active,0,4506,209.813,4505,0.30000060732519424,8.752793923153654e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592373.2482414,1116.5328786289997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1293.0676635199998,1343.5460350399999,55.07,55.0,0.0,active,0,4509,55.147,4508,0.29999999955634427,1.466790010544312e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.8,210.0,0.7400167849240864,active,0,4509,209.785,4508,0.300000607364685,8.75003879259907e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592373.7489502,1117.0335875019996,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1293.5683474810003,1344.0467190010004,55.09,55.0,0.0,active,0,4509,55.147,4508,0.29999999955634427,1.466790010544312e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.79,210.0,0.7400167849240864,active,0,4509,209.785,4508,0.300000607364685,8.75003879259907e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592374.2501194,1117.5347565689995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1294.0695383040002,1344.5479098240003,55.08,55.0,0.4814526588845655,active,0,4512,55.049,4511,0.29999999778319664,1.507179285577462e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.79,210.0,0.7405508506904708,active,0,4512,209.785,4511,0.30000060673908224,8.747163628721091e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592374.7511673,1118.0358046629995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1294.5706370339994,1345.0490085539996,55.08,55.0,0.4814526588845655,active,0,4512,55.049,4511,0.29999999778319664,1.507179285577462e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.78,210.0,0.7405508506904708,active,0,4512,209.785,4511,0.30000060673908224,8.747163628721091e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592375.2520423,1118.5366796140001,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1295.071337329,1345.5497088490001,55.08,55.0,0.2848859388113222,active,0,4515,55.098,4514,0.300000000221533,1.5067467528055571e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.77,210.0,0.7453421835660334,active,0,4516,209.757,4515,0.3000006053156146,8.743307349980569e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592375.7530575,1119.037694917,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1295.5725708119999,1346.050942332,55.06,55.0,0.2848859388113222,active,0,4515,55.098,4514,0.300000000221533,1.5067467528055571e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.77,210.0,0.7453421835660334,active,0,4516,209.757,4515,0.3000006053156146,8.743307349980569e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592376.2533278,1119.5379652099996,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1296.072807083,1346.5511786030002,55.06,55.0,0.39420157167925535,active,0,4519,55.049,4518,0.2999999980079681,1.5061339699214313e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.77,210.0,0.7481040665293355,active,0,4519,209.747,4518,0.3000006119964586,8.740521563237211e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592376.7543342,1120.0389714119997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1296.5737971789995,1347.0521686989996,55.06,55.0,0.39420157167925535,active,0,4519,55.049,4518,0.2999999980079681,1.5061339699214313e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.78,210.0,0.7481040665293355,active,0,4519,209.747,4518,0.3000006119964586,8.740521563237211e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592377.2546384,1120.5392756830001,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1297.0741832900003,1347.5525548100004,55.02,55.0,0.5407949950408178,active,0,4522,55.0,4521,0.29999999955761997,1.5056554883880256e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.79,210.0,0.741496910048066,active,0,4522,209.794,4521,0.300000604954656,8.737759783117312e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592377.75618,1121.0408171610002,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1297.5757234619996,1348.0540949819997,55.03,55.0,0.5407949950408178,active,0,4522,55.0,4521,0.29999999955761997,1.5056554883880256e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.81,210.0,0.741496910048066,active,0,4522,209.794,4521,0.300000604954656,8.737759783117312e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592378.2582612,1121.5428985289996,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1298.0777822990003,1348.5561538190004,55.03,55.0,0.491126878767071,active,0,4525,55.0,4524,0.29999999955791334,1.5052501687586035e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.82,210.0,0.7365529869535363,active,0,4526,209.85,4525,0.3000006059668508,8.733923755927437e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592378.7588475,1122.0434848959999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1298.5784015500003,1349.0567730700004,55.03,55.0,0.491126878767071,active,0,4525,55.0,4524,0.29999999955791334,1.5052501687586035e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.85,210.0,0.7365529869535363,active,0,4526,209.85,4525,0.3000006059668508,8.733923755927437e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592379.2604659,1122.5451032249998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1299.079927099,1349.5582986190002,55.06,55.0,0.13548485542076752,active,0,4529,55.098,4528,0.2999999977915194,1.5046379842319637e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.88,210.0,0.7322499427786678,active,0,4529,209.906,4528,0.3000006051236749,8.731198118559452e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592379.761193,1123.0458302820002,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1299.580491955,1350.0588634750002,55.1,55.0,0.13548485542076752,active,0,4529,55.098,4528,0.2999999977915194,1.5046379842319637e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.89,210.0,0.7322499427786678,active,0,4529,209.906,4528,0.3000006051236749,8.731198118559452e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592380.2620127,1123.5466498519995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1300.0814257310003,1350.5597972510004,55.11,55.0,0.3088426031891356,active,0,4532,55.098,4531,0.2999999995585963,1.5041867555085528e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.91,210.0,0.7338216220340276,active,0,4532,209.925,4531,0.30000060450231736,8.728436527312783e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592380.7636206,1124.0482577839998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1300.583130174,1351.061501694,55.1,55.0,0.3088426031891356,active,0,4532,55.098,4531,0.2999999995585963,1.5041867555085528e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.91,210.0,0.7338216220340276,active,0,4532,209.925,4531,0.30000060450231736,8.728436527312783e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592381.2653983,1124.5500359249995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1301.0849006170001,1351.5632721370002,55.08,55.0,0.3333180743114366,active,0,4535,55.098,4534,0.2999999995588884,1.5037521070528089e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.91,210.0,0.7400625619897765,active,0,4536,209.916,4535,0.30000060551267915,8.7248170623904e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592381.765823,1125.0504601749994,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1301.5853793119995,1352.0637508319996,55.09,55.0,0.3333180743114366,active,0,4535,55.098,4534,0.2999999995588884,1.5037521070528089e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.91,210.0,0.7400625619897765,active,0,4536,209.916,4535,0.30000060551267915,8.7248170623904e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592382.2666364,1125.5512736650003,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1302.086251795,1352.564623315,55.07,55.0,0.30817120622568095,active,0,4539,55.098,4538,0.3000000030850595,1.5033486617502198e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.91,210.0,0.7411764705882353,active,0,4539,209.916,4538,0.3000006081974438,8.721963251446023e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592382.767193,1126.051830379,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1302.5866601779999,1353.065031698,55.06,55.0,0.30817120622568095,active,0,4539,55.098,4538,0.3000000030850595,1.5033486617502198e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.91,210.0,0.7411764705882353,active,0,4539,209.916,4538,0.3000006081974438,8.721963251446023e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592383.2682562,1126.552893904,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1303.0877348490003,1353.5661063690004,55.06,55.0,0.23363088426031892,active,0,4542,55.098,4541,0.3,1.5029956140653178e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.9,210.0,0.7449454489967193,active,0,4542,209.897,4541,0.30000060515305,8.721027983513666e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592383.7693856,1127.0540228160003,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1303.5887916229995,1354.0671631429996,55.05,55.0,0.23363088426031892,active,0,4542,55.098,4541,0.3,1.5029956140653178e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.91,210.0,0.7449454489967193,active,0,4542,209.897,4541,0.30000060515305,8.721027983513666e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592384.2697783,1127.5544156259998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1304.0891840129998,1354.567555533,55.05,55.0,0.36783398184176397,active,0,4545,55.049,4544,0.3,1.5025931224218004e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.92,210.0,0.7386587319752804,active,0,4546,209.935,4545,0.300000605940594,8.717524708931647e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592384.7708378,1128.0554751630002,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1304.590287266,1355.068658786,55.04,55.0,0.36783398184176397,active,0,4545,55.049,4544,0.3,1.5025931224218004e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.92,210.0,0.7386587319752804,active,0,4546,209.935,4545,0.300000605940594,8.717524708931647e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592385.2720447,1128.55668199,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1305.0915039419997,1355.5698754619998,55.02,55.0,0.3180743114366369,active,0,4549,55.049,4548,0.3,1.5020258966460101e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.94,210.0,0.739131761654078,active,0,4549,209.944,4548,0.30000060532102024,8.714650993196817e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592385.7736602,1129.0582974409995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1305.5930309799996,1356.0714024999997,55.03,55.0,0.3180743114366369,active,0,4549,55.049,4548,0.3,1.5020258966460101e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.94,210.0,0.739131761654078,active,0,4549,209.944,4548,0.30000060532102024,8.714650993196817e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592386.2738814,1129.5585187760003,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1306.0934518120002,1356.5718233320003,55.06,55.0,0.10923933775844968,active,0,4552,55.098,4551,0.29999999824214457,1.5016712186740384e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.95,210.0,0.739986266880293,active,0,4552,209.953,4551,0.30000060470226325,8.711807359778985e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592386.7756672,1130.060304524,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1306.5951635009997,1357.0735350209998,55.05,55.0,0.10923933775844968,active,0,4552,55.098,4551,0.29999999824214457,1.5016712186740384e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.97,210.0,0.739986266880293,active,0,4552,209.953,4551,0.30000060470226325,8.711807359778985e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592387.276793,1130.5614304200003,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1307.0964422979996,1357.5748138179997,55.04,55.0,0.3549553673609522,active,0,4555,55.049,4554,0.29999999846288977,1.5015282722885494e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.99,210.0,0.7335011825741969,active,0,4556,210.009,4555,0.30000060636663006,8.70823842686687e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592387.7779398,1131.0625768579998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1307.5976073299998,1358.07597885,55.05,55.0,0.3549553673609522,active,0,4555,55.049,4554,0.29999999846288977,1.5015282722885494e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.99,210.0,0.7335011825741969,active,0,4556,210.009,4555,0.30000060636663006,8.70823842686687e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592388.2792106,1131.5638478549995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1308.0988395189997,1358.5772110389998,55.04,55.0,0.35472648203250173,active,0,4559,55.049,4558,0.30000000043878894,1.500919711551249e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,210.01,210.0,0.7328603036545357,active,0,4559,210.028,4558,0.3000006053093462,8.705524584792822e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592388.7801175,1132.0647548419997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1308.5995371560002,1359.0779086760003,55.06,55.0,0.35472648203250173,active,0,4559,55.049,4558,0.30000000043878894,1.500919711551249e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,210.0,210.0,0.7328603036545357,active,0,4559,210.028,4558,0.3000006053093462,8.705524584792822e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592389.2812145,1132.5658517730003,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1309.1008548479995,1359.5792263679996,55.06,55.0,0.2077821011673152,active,0,4562,55.098,4561,0.2999999980267485,1.54115292554862e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,210.01,210.0,0.7398489356832227,active,0,4562,210.0,4561,0.30000060403420303,8.702665104974287e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592389.7820714,1133.0667086769995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1309.601745776,1360.080117296,55.07,55.0,0.2077821011673152,active,0,4562,55.098,4561,0.2999999980267485,1.54115292554862e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,210.0,210.0,0.7398489356832227,active,0,4562,210.0,4561,0.30000060403420303,8.702665104974287e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592390.2835882,1133.5682253869995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1310.1032149040002,1360.5815864240003,55.06,55.0,0.23234912642099642,active,0,4565,55.098,4564,0.3000000013146363,1.540921500672944e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,210.0,210.0,0.7373311970702678,active,0,4566,210.009,4565,0.30000060547645124,8.698995984302732e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592390.7847764,1134.0694137249998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1310.6044658929995,1361.0828374129997,55.06,55.0,0.23234912642099642,active,0,4565,55.098,4564,0.3000000013146363,1.540921500672944e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.99,210.0,0.7373311970702678,active,0,4566,210.009,4565,0.30000060547645124,8.698995984302732e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592391.2861254,1134.5707624969996,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1311.105754307,1361.5841258270002,55.08,55.0,0.21969939726863508,active,0,4569,55.098,4568,0.30000000087565676,1.5402907563341864e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.99,210.0,0.7419851987487602,active,0,4569,209.981,4568,0.3000006112084063,8.696233546949265e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592391.7874217,1135.0720590280002,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1311.607032033,1362.085403553,55.06,55.0,0.21969939726863508,active,0,4569,55.098,4568,0.30000000087565676,1.5402907563341864e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.98,210.0,0.7419851987487602,active,0,4569,209.981,4568,0.3000006112084063,8.696233546949265e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592392.288434,1135.5730713299995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1312.1080715560001,1362.5864430760003,55.05,55.0,0.3910276951247425,active,0,4572,55.049,4571,0.3000000002187705,1.5398683341456663e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.97,210.0,0.7436179140917067,active,0,4572,209.972,4571,0.3000006046816889,8.693535527309077e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592392.7892787,1136.0739160819999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1312.6089519529996,1363.0873234729997,55.05,55.0,0.3910276951247425,active,0,4572,55.049,4571,0.3000000002187705,1.5398683341456663e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.94,210.0,0.7436179140917067,active,0,4572,209.972,4571,0.3000006046816889,8.693535527309077e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592393.290339,1136.5749764850002,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1313.1099837020001,1363.5883552220002,55.06,55.0,0.37845426108186464,active,0,4575,55.049,4574,0.29999999825098383,1.539548586875657e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.91,210.0,0.7546044098573281,active,0,4576,209.888,4575,0.3000006056830601,8.689736003364879e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592393.7910748,1137.0757119919995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1313.6108395969995,1364.0892111169996,55.08,55.0,0.37845426108186464,active,0,4575,55.049,4574,0.29999999825098383,1.539548586875657e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.89,210.0,0.7546044098573281,active,0,4576,209.888,4575,0.3000006056830601,8.689736003364879e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592394.2920196,1137.5766568819995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1314.111685981,1364.590057501,55.08,55.0,0.2561684596017395,active,0,4579,55.098,4578,0.299999999563128,1.5390674775920642e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.88,210.0,0.751094834821088,active,0,4579,209.878,4578,0.30000060528615113,8.687052143847409e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592394.7931638,1138.077801129,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1314.6128329089997,1365.0912044289998,55.07,55.0,0.2561684596017395,active,0,4579,55.098,4578,0.299999999563128,1.5390674775920642e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.88,210.0,0.751094834821088,active,0,4579,209.878,4578,0.30000060528615113,8.687052143847409e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592395.2951448,1138.5797823039998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1315.1146608749996,1365.5930323949997,55.04,55.0,0.402716105897612,active,0,4582,55.049,4581,0.2999999982536564,1.5385889727708886e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.87,210.0,0.7454947737850004,active,0,4582,209.897,4581,0.30000060445317617,8.684207888057105e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592395.7998955,1139.0845328929995,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1315.615850956,1366.0942224760001,55.01,55.0,0.402716105897612,active,0,4582,55.049,4581,0.2999999982536564,1.5385889727708886e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.87,210.0,0.7454947737850004,active,0,4582,209.897,4581,0.30000060445317617,8.684207888057105e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592396.3001232,1139.584760526,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1316.1198893399996,1366.5982608599998,55.02,55.0,0.4378881513694972,active,0,4585,55.0,4584,0.2999999984729494,1.5382875253711765e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.87,210.0,0.7477378500038148,active,0,4586,209.888,4585,0.30000060414394764,8.683325190297038e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592396.8018022,1140.086439606,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1316.621493916,1367.099865436,55.05,55.0,0.4378881513694972,active,0,4585,55.0,4584,0.2999999984729494,1.5382875253711765e-05,0.29975199999999996,0.300249,54.027,0.77,948.182,base,point,209.88,210.0,0.7477378500038148,active,0,4586,209.888,4585,0.30000060414394764,8.683325190297038e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
